ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1538493552,CUC07a3SwZR1U6ZAV2,0,123,3,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493582,C9esRfwH6W3jEPgWd,0,123,9,123,0,1,322,9,7,1,0,1,1,76,1,76,0,0
1538493591,CI1NdP3kIrzt244S8f,0,123,25,123,0,1,439,13,12,1,0,1,6,456,6,456,0,0
1538493627,CUxPzn43Cr3nwW61U7,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493637,C6zUXVgJn3cBtcLS1,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493647,CgjWmI1OenL8ViNUs5,0,123,9,123,0,1,440,9,7,1,0,1,1,76,1,76,0,0
1538493712,CDnntt1Q1eCGC3PNBd,0,123,9,123,0,1,322,9,7,1,0,1,1,76,1,76,0,0
1538493726,CXRxvZq92v9RybUbg,0,123,25,123,0,1,441,9,7,1,0,1,1,76,1,76,0,0
1538493762,CoWotAEmpIR2IKH91,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493770,CeSRgh3DRhIpuj4TJl,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493779,CzA2gd1n8oV8Xcz982,0,123,9,123,0,1,386,9,7,1,0,1,1,76,1,76,0,0
1538493837,Cd9pll4JAPypkoRUGj,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493846,CSlnEr3ZsZPYXqwGi2,0,123,9,123,0,1,442,9,7,1,0,1,1,76,1,76,0,0
1538493857,CFkCYv4mmzzmdKivh,0,123,25,123,0,1,443,9,7,1,0,1,1,76,1,76,0,0
1538493894,C9DAYx1Cx7nA71Ebg8,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493901,CJIeUl1gDCoHV1rC97,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538493913,CFdHqHF5md2tPUd57,0,123,9,123,0,1,233,9,7,1,0,1,1,76,1,76,0,0
1538493979,C6bcMyEHcwOW6OH08,0,123,9,123,0,1,444,9,7,1,0,1,1,76,1,76,0,0
1538493994,ChcLtc1UVOgysHfVS6,0,123,25,123,0,1,445,9,7,1,0,1,1,76,1,76,0,0
1538494028,CnaclwEozw5kyzoM7,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494029,CWZBlO3GlGlP5UvvUc,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494029,CTzVGE2mkZSxOnaRCb,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494043,CVMynpJmJjYD92q21,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538494123,C0rFV34EsgDcNKMOdf,0,50158,0,53,0,0,446,4,4,1,0,1,1,73,1,73,0,0
1538494113,Csgw0vmhd9mEj6ua9,0,52101,0,53,0,0,447,0,0,0,0,0,2,134,0,0,0,0
1538494123,CmRdrr2qE2YN2HbX17,0,50309,0,53,0,0,61,4,4,1,0,1,1,73,1,73,0,0
1538494094,CVLlb4hG0r01YSMN2,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494095,CbnpTX3My5Rzu7pw7j,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494096,C5VeRD2alBGtDhWGF,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494098,CN3MWCt7Y2EdvhI5j,0,123,15,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494103,CbCcqs3AjkGm2XwmJf,0,123,13,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494109,CSYMPl4tTf3fnqJHZ1,0,123,9,123,0,1,448,9,7,1,0,1,1,76,1,76,0,0
1538494119,Co5Qco2d8e86WvJbT6,0,123,20,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494172,CuCU5AGmIIwTq9nNi,0,49640,0,53,0,0,446,4,4,1,0,1,1,73,1,73,0,0
1538494162,CGBel13GoAF70tW331,0,58048,0,53,0,0,449,0,0,0,0,0,2,134,0,0,0,0
1538494172,CDxkMN3sbERM9XS4o8,0,52860,0,53,0,0,45,4,4,1,0,1,1,73,1,73,0,0
1538494126,CMkDw63ErzKwHCrm04,0,123,25,123,0,1,137,9,7,1,0,1,1,76,1,76,0,0
1538494182,Cl0qkH2Pw2KjKisaVe,0,45073,0,53,0,0,450,4,4,1,0,1,1,73,1,73,0,0
1538494172,CdyOSt3NvMT7u00Mgh,0,39054,0,53,0,0,451,0,0,0,0,0,2,134,0,0,0,0
1538494182,Cx2vhM3g7zOmdMoepe,0,36579,0,53,0,0,45,4,4,1,0,1,1,73,1,73,0,0
1538494192,ChUx1I1LNwi3eWJsYi,0,38638,0,53,0,0,446,4,4,1,0,1,1,73,1,73,0,0
1538494182,CO2OAF1JVMJhYOS9i8,0,33657,0,53,0,0,30,0,0,0,0,0,2,134,0,0,0,0
1538494192,CKSGqC2li1Pfu283lb,0,54924,0,53,0,0,24,4,4,1,0,1,1,73,1,73,0,0
1538494160,CVIIP2pdksAf2jkBg,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494161,Crv0w51NP0DhOC1JNk,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494163,CLPhc02VmlP1Hlscwj,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494173,CM7weD3tFo6EVeKh83,0,123,9,123,0,1,452,9,7,1,0,1,1,76,1,76,0,0
1538494186,CQo6vj3wW3d5RWene,0,123,14,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494236,CfZA9f3au3OaHDTPHj,0,43344,0,53,0,0,70,4,4,1,0,1,1,73,1,73,0,0
1538494226,CBCreR2DHqElEI02L2,0,55665,0,53,0,0,447,0,0,0,0,0,2,134,0,0,0,0
1538494236,Cekq5c2uvf5t1gkuQf,0,60171,0,53,0,0,24,4,4,1,0,1,1,73,1,73,0,0
1538494241,CyUBCZ2dJwYubeXAf2,0,34544,0,53,0,0,17,3,3,0,0,0,1,67,0,0,0,0
1538494236,CwHD232c9JAtMTyD2j,0,52288,0,53,0,0,453,0,2,1,0,1,2,134,1,131,0,0
1538494246,CMygdSBBfaTqNvcf4,0,60646,0,53,0,0,447,0,0,0,0,0,2,134,0,0,0,0
1538494256,CpzFk81BnO31Ch6ECe,0,42258,0,53,0,0,454,4,4,1,0,1,1,73,1,73,0,0
1538494256,CczONu4dZEt5hxKUfd,0,60917,0,53,0,0,455,4,4,1,0,1,1,73,1,73,0,0
1538494239,C9Vl152tFvYOIAnyQa,0,123,9,123,0,1,143,9,7,1,0,1,1,76,1,76,0,0
1538494247,CMcDeu3K012qIlaekj,0,123,13,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494250,CLgT912TgNi6f2KBJ7,0,123,28,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494303,CdZQ9IAxRaZeYixQ2,0,56389,0,53,0,0,456,4,4,1,0,1,1,73,1,73,0,0
1538494293,CDPLR11rALSMufRMV5,0,53568,0,53,0,0,457,0,0,0,0,0,2,134,0,0,0,0
1538494303,Cb5wCXym4ARJ8CCz4,0,59520,0,53,0,0,458,4,4,1,0,1,1,73,1,73,0,0
1538494259,CipLWM1kfymON1KvA4,0,123,25,123,0,1,459,9,7,1,0,1,1,76,1,76,0,0
1538494289,CJ0g2z1MHKhGokj6S1,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494304,Cd30jf4ZOHmM7Tk345,0,123,9,123,0,1,121,9,7,1,0,1,1,76,1,76,0,0
1538494294,CUeCES1m9Oza8HHZnh,0,123,19,123,0,1,460,13,12,1,0,1,6,456,6,456,0,0
1538494246,C3bxPa2Hlw7DNxyGEf,0,123,2,123,0,1,461,11,10,1,0,1,8,608,8,608,0,0
1538494356,CNQ8WUX1q3EzTc4Se,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494371,C5zwzo3zaNLVJUJBU1,0,123,9,123,0,1,241,9,7,1,0,1,1,76,1,76,0,0
1538494381,CZeQ3E2fEj91hQSmy5,0,123,2,123,0,1,462,9,7,1,0,1,1,76,1,76,0,0
1538494393,CJ3cTe2HeWcrEKIse4,0,123,25,123,0,1,463,9,7,1,0,1,1,76,1,76,0,0
1538494420,CXqQfEfp8s0Fbx0cj,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494429,C6M9hv4clTOA1KrvLj,0,123,19,123,0,1,464,9,7,1,0,1,1,76,1,76,0,0
1538494436,CTw3vB30mTNSU3dm23,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538494500,CQJiu14rChzsHCenIa,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538494511,CC146a3UK0qKmLjU7h,0,123,2,123,0,1,465,9,7,1,0,1,1,76,1,76,0,0
1538494521,C0uhlF4Xv5Jp01ABG,0,123,25,123,0,1,466,9,7,1,0,1,1,76,1,76,0,0
1538494552,CV1QHv1ueWIZYBObF8,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538494565,CF3eNu20tJ87NKn3wi,0,123,19,123,0,1,356,9,7,1,0,1,1,76,1,76,0,0
1538494567,CvJ5DJ2gQPUjHu6xxh,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538494618,CypwK5LJBCBgTUf1i,0,123,7,123,0,1,467,13,12,1,0,1,6,456,6,456,0,0
1538494634,CZgW6X36shfYoKuyn6,0,123,9,123,0,1,43,9,7,1,0,1,1,76,1,76,0,0
1538494648,ClDa3V2Lp5Xc7hRYI4,0,123,2,123,0,1,468,9,7,1,0,1,1,76,1,76,0,0
1538494654,CegLpB4nEQo5QU98Fk,0,123,25,123,0,1,469,9,7,1,0,1,1,76,1,76,0,0
1538494696,C2EUuV1S9i3I38Luwe,0,123,19,123,0,1,470,9,7,1,0,1,1,76,1,76,0,0
1538494701,CLo5QTva8lFxDe6bf,0,123,9,123,0,1,471,9,7,1,0,1,1,76,1,76,0,0
1538494754,CmzGpg3YsMbX2GOuB,0,123,7,123,0,1,215,9,7,1,0,1,1,76,1,76,0,0
1538494766,Cbhchn1j2UYLhAXlej,0,123,9,123,0,1,472,9,7,1,0,1,1,76,1,76,0,0
1538494780,Cb83Tl1bqGeg9dNZM8,0,123,2,123,0,1,473,9,7,1,0,1,1,76,1,76,0,0
1538494783,CBHnWn2G7HxtQ6GNL9,0,123,25,123,0,1,474,9,7,1,0,1,1,76,1,76,0,0
1538494830,Cwe2Fm3wQCcYHkvwJg,0,123,19,123,0,1,475,9,7,1,0,1,1,76,1,76,0,0
1538494830,CWAu9E4V8RWwHDzEQi,0,123,9,123,0,1,121,9,7,1,0,1,1,76,1,76,0,0
1538494886,CdK64a3AnjWdLMaQ03,0,123,7,123,0,1,476,9,7,1,0,1,1,76,1,76,0,0
1538494894,Ccxe6L1X58nIlkqu0d,0,123,9,123,0,1,386,9,7,1,0,1,1,76,1,76,0,0
1538494914,CiNJRy4GhKuuF49c6g,0,123,2,123,0,1,172,9,7,1,0,1,1,76,1,76,0,0
1538494914,C5AmqE4mNAGbRHPDTl,0,123,25,123,0,1,214,9,7,1,0,1,1,76,1,76,0,0
1538494958,CHfjXm34LctcmNti34,0,123,9,123,0,1,272,9,7,1,0,1,1,76,1,76,0,0
1538494961,CJxckxfHGVgEXnjhh,0,123,19,123,0,1,179,9,7,1,0,1,1,76,1,76,0,0
1538495018,CSycgh3SFn52mUFcj5,0,123,7,123,0,1,285,9,7,1,0,1,1,76,1,76,0,0
1538495024,CMCXvG4Phha9wReA1b,0,123,9,123,0,1,477,9,7,1,0,1,1,76,1,76,0,0
1538495048,CETz804IljBzWGpTak,0,123,25,123,0,1,209,9,7,1,0,1,1,76,1,76,0,0
1538495050,CvuRwyS3WB3Gn4nhi,0,123,2,123,0,1,124,9,7,1,0,1,1,76,1,76,0,0
1538495089,Csuclg1DEx5upBehfi,0,123,9,123,0,1,478,9,7,1,0,1,1,76,1,76,0,0
1538495095,Cns45k4IjJLrMw0heh,0,123,19,123,0,1,203,9,7,1,0,1,1,76,1,76,0,0
1538495150,CBb6cs3cnyJsCPPFgj,0,123,7,123,0,1,16,9,7,1,0,1,1,76,1,76,0,0
1538495156,CxxRM72ZFzDZTaoDs4,0,123,9,123,0,1,479,9,7,1,0,1,1,76,1,76,0,0
1538495178,C8J1Au2dpVrfCX9104,0,123,25,123,0,1,480,9,7,1,0,1,1,76,1,76,0,0
1538495185,CEnpRS2vwrAaacgpel,0,123,2,123,0,1,481,9,7,1,0,1,1,76,1,76,0,0
1538495220,CYNoRlqdxApOHym9g,0,123,9,123,0,1,227,9,7,1,0,1,1,76,1,76,0,0
1538495226,CYQix6FSHF4tQRV1j,0,123,19,123,0,1,482,9,7,1,0,1,1,76,1,76,0,0
1538495232,CL0OFcV3DCB5ioBS8,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538495284,Chz63r2MNJC0uutEg5,0,123,7,123,0,1,483,9,7,1,0,1,1,76,1,76,0,0
1538495286,CsNOat2qAEJM0jAep2,0,123,9,123,0,1,484,9,7,1,0,1,1,76,1,76,0,0
1538495306,CYIXpA3jVsYkdjb4a8,0,123,25,123,0,1,485,9,7,1,0,1,1,76,1,76,0,0
1538495298,CSnERe2UB7C5qHwJcb,0,123,23,123,0,1,486,13,12,1,0,1,6,456,6,456,0,0
1538495315,CoG7bv2pBATtTnkc2b,0,123,2,123,0,1,487,9,7,1,0,1,1,76,1,76,0,0
1538495353,CDdA334aEeVSiAKNCb,0,123,9,123,0,1,488,9,7,1,0,1,1,76,1,76,0,0
1538495357,CEk7GRxV4iTNPKR1j,0,123,19,123,0,1,489,9,7,1,0,1,1,76,1,76,0,0
1538495415,C6sHYCZyZojP5P4v8,0,123,7,123,0,1,401,9,7,1,0,1,1,76,1,76,0,0
1538495420,CIBXO21ejH92bwN8jb,0,123,9,123,0,1,490,9,7,1,0,1,1,76,1,76,0,0
1538495439,CnWE7v2T2czweEd6k4,0,123,25,123,0,1,491,9,7,1,0,1,1,76,1,76,0,0
1538495450,CNYxqQ11o4KOJGcEs9,0,123,2,123,0,1,325,9,7,1,0,1,1,76,1,76,0,0
1538495487,Cv197KfSpLYihoWE7,0,123,9,123,0,1,322,9,7,1,0,1,1,76,1,76,0,0
1538495492,CxboWg3QLXQGPabM9e,0,123,19,123,0,1,492,9,7,1,0,1,1,76,1,76,0,0
1538495547,C1a70F1SsVLwuQf4l4,0,123,7,123,0,1,132,9,7,1,0,1,1,76,1,76,0,0
1538495551,C7srB64QpmHWPprsJa,0,123,9,123,0,1,493,9,7,1,0,1,1,76,1,76,0,0
1538495569,C5QsfD4qSgRyqMdbB3,0,123,25,123,0,1,494,9,7,1,0,1,1,76,1,76,0,0
1538495583,CyKPD21KuRB7Coj6xj,0,123,2,123,0,1,495,9,7,1,0,1,1,76,1,76,0,0
1538495617,CXZy2p1vxPc9hEXwfj,0,123,9,123,0,1,198,9,7,1,0,1,1,76,1,76,0,0
1538495626,CLoMMT1nZN2hkVp23,0,123,19,123,0,1,157,9,7,1,0,1,1,76,1,76,0,0
1538495679,C5Cetv4CMlkmLfcu3,0,123,7,123,0,1,4,9,7,1,0,1,1,76,1,76,0,0
1538495683,C4qoUr2ewCwDPPSrLg,0,123,9,123,0,1,174,9,7,1,0,1,1,76,1,76,0,0
1538495703,CetG1b1zpP7LQUdwk8,0,123,25,123,0,1,496,9,7,1,0,1,1,76,1,76,0,0
1538495712,CuJocK32dOm1Qa0Lcb,0,123,2,123,0,1,497,9,7,1,0,1,1,76,1,76,0,0
1538495748,C1Ikal15p8jIZe1Pta,0,123,9,123,0,1,498,9,7,1,0,1,1,76,1,76,0,0
1538495759,C6xnhH3q5xot4AwWPl,0,123,19,123,0,1,499,9,7,1,0,1,1,76,1,76,0,0
1538495811,CrD5dz17vU9aJNnoh,0,123,7,123,0,1,500,9,7,1,0,1,1,76,1,76,0,0
1538495812,Ca4LV64FLZEau23vWc,0,123,9,123,0,1,501,9,7,1,0,1,1,76,1,76,0,0
1538495832,CZ5cGQOWmiyEkhOPa,0,123,25,123,0,1,502,9,7,1,0,1,1,76,1,76,0,0
1538495840,CzTg6K31QfrQ7a2ITb,0,123,2,123,0,1,503,9,7,1,0,1,1,76,1,76,0,0
1538495879,CxE4km4an6gppA2fB4,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538495893,CxOX1r1g03TvRhTFS7,0,123,19,123,0,1,504,9,7,1,0,1,1,76,1,76,0,0
1538495939,CMGMve3OA5PJ84ieBk,0,123,7,123,0,1,505,9,7,1,0,1,1,76,1,76,0,0
1538495945,CwHVTA2E1F62K9dsDj,0,123,9,123,0,1,435,9,7,1,0,1,1,76,1,76,0,0
1538496010,CLE65t377UJrAqw7Mf,0,123,9,123,0,1,506,9,7,1,0,1,1,76,1,76,0,0
1538496076,CFUJz313SepdsUq3I,0,123,9,123,0,1,507,9,7,1,0,1,1,76,1,76,0,0
1538496099,CgPbv61eiPHMS3INYd,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496101,CQqvKU1MKEPJpqN3I3,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496143,CrpyG6et6ayvVAFwk,0,123,9,123,0,1,508,9,7,1,0,1,1,76,1,76,0,0
1538496160,CU5pS91qag71DpYEMb,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496207,Cn4SHf236zS13Iwwq1,0,123,9,123,0,1,509,9,7,1,0,1,1,76,1,76,0,0
1538496208,CQRhMg2CITPte4M6Ki,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496271,C8MYOR1sVJpklZd5J3,0,123,9,123,0,1,510,9,7,1,0,1,1,76,1,76,0,0
1538496338,CYQooj2wdLSZUGQyRe,0,123,9,123,0,1,397,9,7,1,0,1,1,76,1,76,0,0
1538496342,CdKB8g3d2awPnbCSK4,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496365,CNvOJH2WfG2OddtxFg,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496370,Cmx8wsh9iruGag1F9,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496402,C0NORCQXMY9oNCpak,0,123,9,123,0,1,142,9,7,1,0,1,1,76,1,76,0,0
1538496418,Cu8XWl46cvcF2fqAxd,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496467,CKO2kt3qPLJAnBNmv7,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538496473,CVPBYz4AFgoygE3Ni7,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496531,CeU1WG1Df96tXXT679,0,123,9,123,0,1,377,9,7,1,0,1,1,76,1,76,0,0
1538496597,CKOWQq1wKvBsgtWLbl,0,123,9,123,0,1,174,9,7,1,0,1,1,76,1,76,0,0
1538496609,CyNnv11Z2zM7BTAzx9,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496627,Cj76cS3TlFl4vEwPfc,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496630,CiKRXi4fvD4N6K3gj2,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496664,COfLWq23EQNphEMQJa,0,123,9,123,0,1,501,9,7,1,0,1,1,76,1,76,0,0
1538496675,Cpq5GQ1sW1sPiZComd,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496728,CD9djx45ZQPP9Y1zjg,0,123,9,123,0,1,227,9,7,1,0,1,1,76,1,76,0,0
1538496740,Cyjh8O3rVuNUxUqpzd,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496794,CgRxId3mSmcSFTGUNh,0,123,9,123,0,1,511,9,7,1,0,1,1,76,1,76,0,0
1538496859,CKRjHBpqahVNRxNFb,0,123,9,123,0,1,322,9,7,1,0,1,1,76,1,76,0,0
1538496874,Clkm0wxdkN6jVZuH5,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496883,CPxA3R2RMJbsRIjrsh,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496899,CQHyPJ2gDqJiUVEGD,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496924,C32t5x22XXqt4XLXG1,0,123,9,123,0,1,106,9,7,1,0,1,1,76,1,76,0,0
1538496935,ClTBFXZqCvWnP6Iu1,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538496991,C1hMMV1GpbtCOAO2Mk,0,123,9,123,0,1,272,9,7,1,0,1,1,76,1,76,0,0
1538497010,CUesYj2whK16tSNSMk,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497057,CTooKs1Adba51z5vGb,0,123,9,123,0,1,512,9,7,1,0,1,1,76,1,76,0,0
1538497123,Cmflsq2FaceJvrbMZk,0,123,9,123,0,1,513,9,7,1,0,1,1,76,1,76,0,0
1538497143,CPaNL9fNB1OFqTSEi,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497153,CHEApR2yZHfeoEQh3b,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497159,CmUuTS2nnZOAxelyG8,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497189,CnQK5TYoLmtiHFhT6,0,123,9,123,0,1,514,9,7,1,0,1,1,76,1,76,0,0
1538497200,CJzv3XjRAd4wgyCq1,0,123,19,123,0,1,515,9,7,1,0,1,1,76,1,76,0,0
1538497254,C7BFre2sWU7y01UiLk,0,123,9,123,0,1,43,9,7,1,0,1,1,76,1,76,0,0
1538497266,C2AbDtpXkPgK8Nlei,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497321,CR52qu19H1S2fGpA3l,0,123,9,123,0,1,322,9,7,1,0,1,1,76,1,76,0,0
1538497388,CHkvGGCZgwLzPDWbc,0,123,9,123,0,1,173,9,7,1,0,1,1,76,1,76,0,0
1538497421,CET9ET3P8iStYRYtTa,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497427,CEoq3N25HUNHxRNvX,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497453,CGPDqo0t4O6PgZGjf,0,123,9,123,0,1,516,9,7,1,0,1,1,76,1,76,0,0
1538497520,CzDchp1fOVtrUFb491,0,123,9,123,0,1,106,9,7,1,0,1,1,76,1,76,0,0
1538497533,Cve2wf1ZzdWVVwDVll,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497586,CqZZsVkQy2ld5Urp1,0,123,9,123,0,1,517,9,7,1,0,1,1,76,1,76,0,0
1538497650,CtpTFN39BTMUvHXm76,0,123,9,123,0,1,518,9,7,1,0,1,1,76,1,76,0,0
1538497667,CG9Dnb4DeI4BdHMLNa,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497688,CmaL1z3wGO3LN7BA2f,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497689,C1AHKW3hGwuTa1XPaj,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497716,CNraAW1lMUNE5RM6o4,0,123,9,123,0,1,36,9,7,1,0,1,1,76,1,76,0,0
1538497734,COwGGm3s0odABUONMe,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497780,Cm41F82ybukyiml06,0,123,9,123,0,1,500,9,7,1,0,1,1,76,1,76,0,0
1538497800,CJsmtZSYAA4OmRETj,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497845,CAD5PSvgDZkdcCMee,0,123,9,123,0,1,519,9,7,1,0,1,1,76,1,76,0,0
1538497909,CawLyvQqbWY8UpXIb,0,123,9,123,0,1,36,9,7,1,0,1,1,76,1,76,0,0
1538497946,CAmdK84MQcJo08iwM6,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497949,CrVAMcc3gPyUkf8Af,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538497973,CKTt741VkaLRcjoby8,0,123,9,123,0,1,272,9,7,1,0,1,1,76,1,76,0,0
1538498013,CtnSHx4SCQ8d0fd1Ye,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498014,CqstppzsJdrZFxMdh,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498039,CKrwMV1XUzDAoWC9q7,0,123,9,123,0,1,520,9,7,1,0,1,1,76,1,76,0,0
1538498060,CtRobf2HPmJ6SJQrk,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498078,CnUrko44IWvi1Qz8Qk,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498081,CiWGZY1LnY1b5gXvf4,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498106,Cnicah402379kp67u2,0,123,9,123,0,1,521,9,7,1,0,1,1,76,1,76,0,0
1538498127,CRcqsN1LZk0wqBi79b,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498171,CPa8ww14R84GJQOFg,0,123,9,123,0,1,522,9,7,1,0,1,1,76,1,76,0,0
1538498191,CxvwYW3UcZ5IxOWsNb,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498208,C2myEW2PHpCn3m8mUk,0,123,23,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498238,C3tqJa3LQcuaTvWrSa,0,123,9,123,0,1,523,9,7,1,0,1,1,76,1,76,0,0
1538498259,CQxUlp3RwRzoqCXEBe,0,123,19,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498302,CwMppz4btpbnVeQqrg,0,123,9,123,0,1,524,9,7,1,0,1,1,76,1,76,0,0
1538498366,C9vBWU2QDLe2kFc75e,0,123,9,123,0,1,525,9,7,1,0,1,1,76,1,76,0,0
1538498432,CSd1Qi1aeonTHjmTn2,0,123,9,123,0,1,322,9,7,1,0,1,1,76,1,76,0,0
1538498496,CsDWKo1PalMMAyEfJ,0,123,9,123,0,1,43,9,7,1,0,1,1,76,1,76,0,0
1538498560,CZHExt45blWiWEa93j,0,123,9,123,0,1,198,9,7,1,0,1,1,76,1,76,0,0
1538498592,CN4dyK280kyEn4Oxs4,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498613,C6qb0h4toFkr5cIbi3,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498627,CRDhLUg11LhGu2Dyf,0,123,9,123,0,1,174,9,7,1,0,1,1,76,1,76,0,0
1538498656,CVDrdO2BPlf2f9OOBl,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498678,C2CUMD3XguHEvuR1J7,0,123,25,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498692,CY5c7b1aeJbpY4cSai,0,123,9,123,0,1,526,9,7,1,0,1,1,76,1,76,0,0
1538498711,ClFlGmjxNZvQpENCf,0,123,7,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
1538498722,CJ6gHJ1NrKISzaFv9j,0,123,2,123,0,1,17,3,3,0,0,0,1,76,0,0,0,0
